timestamp,supply_temp_c,return_temp_c
2024-03-07 00:38:00,7.112,11.904
2024-03-07 00:39:00,7.117,11.948
2024-03-07 00:40:00,6.925,11.89
2024-03-07 00:41:00,7.053,11.732
2024-03-07 00:42:00,7.016,11.793
2024-03-07 00:43:00,7.172,12.167
2024-03-07 00:44:00,7.135,11.978
2024-03-07 00:45:00,7.062,11.88
2024-03-07 00:46:00,7.118,11.828
2024-03-07 00:47:00,7.218,11.964
2024-03-07 00:48:00,7.102,12.084
2024-03-07 00:49:00,7.041,11.785
2024-03-07 00:50:00,7.038,12.034
2024-03-07 00:51:00,7.191,12.173
2024-03-07 00:52:00,7.233,11.716
2024-03-07 00:53:00,7.163,12.152
2024-03-07 00:54:00,6.944,11.695
2024-03-07 00:55:00,7.134,11.666
2024-03-07 00:56:00,7.074,11.903
2024-03-07 00:57:00,7.017,11.959
2024-03-07 00:58:00,,11.565
2024-03-07 00:59:00,7.016,11.781
2024-03-07 01:00:00,7.127,11.957
2024-03-07 01:01:00,7.041,11.766
2024-03-07 01:02:00,7.294,11.885
2024-03-07 01:03:00,7.191,11.977
2024-03-07 01:04:00,7.136,11.73
2024-03-07 01:05:00,7.338,12.075
2024-03-07 01:06:00,6.904,11.977
2024-03-07 01:07:00,7.05,11.816
2024-03-07 01:08:00,7.232,11.854
2024-03-07 01:09:00,7.098,11.851
2024-03-07 01:10:00,7.162,12.104
2024-03-07 01:11:00,7.041,11.845
2024-03-07 01:12:00,7.419,12.563
2024-03-07 01:13:00,7.34,12.291
2024-03-07 01:14:00,7.001,12.27
2024-03-07 01:15:00,7.01,11.836
2024-03-07 01:16:00,7.411,11.728
2024-03-07 01:17:00,6.949,12.041
2024-03-07 01:18:00,7.071,11.832
2024-03-07 01:19:00,7.284,11.794
2024-03-07 01:20:00,7.251,11.778
2024-03-07 01:21:00,6.956,11.985
2024-03-07 01:22:00,7.19,12.587
2024-03-07 01:23:00,7.619,
2024-03-07 01:24:00,7.245,12.046
2024-03-07 01:25:00,7.162,12.048
2024-03-07 01:26:00,7.419,12.028
2024-03-07 01:27:00,7.155,11.736
2024-03-07 01:28:00,7.094,12.044
2024-03-07 01:29:00,7.182,12.211
2024-03-07 01:30:00,7.151,11.986
2024-03-07 01:31:00,7.223,12.303
2024-03-07 01:32:00,7.175,12.144
2024-03-07 01:33:00,7.253,12.193
2024-03-07 01:34:00,7.04,12.28
2024-03-07 01:35:00,6.976,12.186
2024-03-07 01:36:00,7.494,12.484
2024-03-07 01:37:00,7.316,12.433
2024-03-07 01:38:00,7.12,12.048
2024-03-07 01:39:00,7.23,12.151
2024-03-07 01:40:00,7.342,12.103
2024-03-07 01:41:00,7.154,12.169
2024-03-07 01:42:00,7.428,12.231
2024-03-07 01:43:00,7.208,12.217
2024-03-07 01:44:00,7.046,11.993
2024-03-07 01:45:00,7.225,12.245
2024-03-07 01:46:00,7.113,11.978
2024-03-07 01:47:00,7.436,12.399
2024-03-07 01:48:00,7.039,12.034
2024-03-07 01:49:00,7.005,12.303
2024-03-07 01:50:00,7.352,11.978
2024-03-07 01:51:00,7.218,12.04
2024-03-07 01:52:00,7.271,12.076
2024-03-07 01:53:00,7.331,12.4
2024-03-07 01:54:00,7.186,11.964
2024-03-07 01:55:00,6.947,12.117
2024-03-07 01:56:00,7.02,12.116
2024-03-07 01:57:00,7.336,12.553
2024-03-07 01:58:00,7.16,12.067
2024-03-07 01:59:00,,12.598
2024-03-07 02:00:00,7.536,12.533
2024-03-07 02:01:00,7.367,12.491
2024-03-07 02:02:00,7.247,12.327
2024-03-07 02:03:00,7.113,12.607
2024-03-07 02:04:00,7.396,12.255
2024-03-07 02:05:00,7.034,12.481
2024-03-07 02:06:00,7.131,12.362
2024-03-07 02:07:00,7.304,
2024-03-07 02:08:00,7.065,12.185
2024-03-07 02:09:00,7.016,12.347
2024-03-07 02:10:00,7.304,12.185
2024-03-07 02:11:00,7.09,12.519
2024-03-07 02:12:00,,12.178
2024-03-07 02:13:00,7.42,12.593
2024-03-07 02:14:00,7.338,12.361
2024-03-07 02:15:00,7.321,12.017
2024-03-07 02:16:00,7.609,12.429
2024-03-07 02:17:00,7.092,12.337
2024-03-07 02:18:00,7.439,12.082
2024-03-07 02:19:00,7.143,12.446
2024-03-07 02:20:00,7.328,12.215
2024-03-07 02:21:00,7.574,12.479
2024-03-07 02:22:00,7.298,12.532
2024-03-07 02:23:00,7.092,12.36
2024-03-07 02:24:00,7.322,12.475
2024-03-07 02:25:00,7.458,12.284
2024-03-07 02:26:00,7.439,12.475
2024-03-07 02:27:00,7.418,12.531
2024-03-07 02:28:00,7.323,12.204
2024-03-07 02:29:00,7.248,12.62
2024-03-07 02:30:00,7.099,12.4
2024-03-07 02:31:00,7.538,12.427
2024-03-07 02:32:00,7.313,12.451
2024-03-07 02:33:00,7.073,12.544
2024-03-07 02:34:00,7.387,12.524
2024-03-07 02:35:00,7.218,
2024-03-07 02:36:00,7.145,12.498
2024-03-07 02:37:00,7.431,12.319
2024-03-07 02:38:00,7.196,12.849
2024-03-07 02:39:00,7.312,12.148
2024-03-07 02:40:00,7.275,12.383
2024-03-07 02:41:00,7.173,
2024-03-07 02:42:00,7.38,12.787
2024-03-07 02:43:00,7.383,12.365
2024-03-07 02:44:00,7.581,12.691
2024-03-07 02:45:00,7.429,12.823
2024-03-07 02:46:00,7.157,12.387
2024-03-07 02:47:00,7.19,12.553
2024-03-07 02:48:00,7.352,12.75
2024-03-07 02:49:00,7.444,12.556
2024-03-07 02:50:00,7.56,12.344
2024-03-07 02:51:00,7.174,12.574
2024-03-07 02:52:00,7.583,12.773
2024-03-07 02:53:00,7.488,12.691
2024-03-07 02:54:00,7.354,12.565
2024-03-07 02:55:00,7.262,12.603
2024-03-07 02:56:00,7.374,12.633
2024-03-07 02:57:00,7.188,12.474
2024-03-07 02:58:00,7.385,12.272
2024-03-07 02:59:00,7.345,12.519
2024-03-07 03:00:00,7.064,12.392
2024-03-07 03:01:00,7.308,12.512
2024-03-07 03:02:00,7.476,12.444
2024-03-07 03:03:00,7.327,13.177
2024-03-07 03:04:00,7.303,12.565
2024-03-07 03:05:00,7.566,12.435
2024-03-07 03:06:00,7.439,12.601
2024-03-07 03:07:00,7.423,12.327
2024-03-07 03:08:00,7.408,12.511
2024-03-07 03:09:00,7.145,12.892
2024-03-07 03:10:00,7.459,12.751
2024-03-07 03:11:00,7.319,12.38
2024-03-07 03:12:00,7.241,12.704
2024-03-07 03:13:00,7.625,12.625
2024-03-07 03:14:00,7.139,12.746
2024-03-07 03:15:00,7.322,12.444
2024-03-07 03:16:00,7.554,12.437
2024-03-07 03:17:00,,12.732
2024-03-07 03:18:00,7.054,12.685
2024-03-07 03:19:00,7.48,12.697
2024-03-07 03:20:00,7.469,12.703
2024-03-07 03:21:00,7.39,12.567
2024-03-07 03:22:00,7.169,12.781
2024-03-07 03:23:00,7.412,12.552
2024-03-07 03:24:00,7.332,12.645
2024-03-07 03:25:00,7.384,12.445
2024-03-07 03:26:00,7.423,12.651
2024-03-07 03:27:00,7.368,12.712
2024-03-07 03:28:00,7.481,12.856
2024-03-07 03:29:00,7.297,12.927
2024-03-07 03:30:00,7.398,13.056
2024-03-07 03:31:00,7.393,12.805
2024-03-07 03:32:00,7.384,12.799
2024-03-07 03:33:00,7.435,12.464
2024-03-07 03:34:00,7.501,12.394
2024-03-07 03:35:00,7.319,12.516
2024-03-07 03:36:00,7.253,
2024-03-07 03:37:00,7.641,12.743
2024-03-07 03:38:00,7.009,12.631
2024-03-07 03:39:00,7.541,12.982
2024-03-07 03:40:00,7.469,12.534
2024-03-07 03:41:00,7.416,12.56
2024-03-07 03:42:00,,12.454
2024-03-07 03:43:00,7.456,12.345
2024-03-07 03:44:00,7.426,13.001
2024-03-07 03:45:00,7.137,12.875
2024-03-07 03:46:00,7.291,12.525
2024-03-07 03:47:00,7.257,12.563
2024-03-07 03:48:00,7.382,13.153
2024-03-07 03:49:00,7.537,12.768
2024-03-07 03:50:00,7.259,12.888
2024-03-07 03:51:00,7.629,12.706
2024-03-07 03:52:00,7.644,12.537
2024-03-07 03:53:00,7.269,12.872
2024-03-07 03:54:00,7.07,12.851
2024-03-07 03:55:00,7.493,12.718
2024-03-07 03:56:00,7.49,12.679
2024-03-07 03:57:00,7.642,12.84
2024-03-07 03:58:00,7.548,12.949
2024-03-07 03:59:00,7.348,13.09
2024-03-07 04:00:00,7.218,12.664
2024-03-07 04:01:00,7.419,12.584
2024-03-07 04:02:00,7.382,12.748
2024-03-07 04:03:00,7.283,12.758
2024-03-07 04:04:00,7.237,12.93
2024-03-07 04:05:00,7.543,13.005
2024-03-07 04:06:00,7.642,12.832
2024-03-07 04:07:00,7.535,13.155
2024-03-07 04:08:00,7.381,13.5
2024-03-07 04:09:00,7.577,12.808
2024-03-07 04:10:00,7.625,12.772
2024-03-07 04:11:00,7.524,12.343
2024-03-07 04:12:00,7.212,12.414
2024-03-07 04:13:00,7.685,13.087
2024-03-07 04:14:00,7.498,13.059
2024-03-07 04:15:00,7.683,12.469
2024-03-07 04:16:00,7.435,12.753
2024-03-07 04:17:00,7.67,12.779
2024-03-07 04:18:00,7.399,13.139
2024-03-07 04:19:00,7.459,12.66
2024-03-07 04:20:00,7.335,13.079
2024-03-07 04:21:00,7.765,13.002
2024-03-07 04:22:00,7.201,13.182
2024-03-07 04:23:00,7.228,12.88
2024-03-07 04:24:00,7.476,13.185
2024-03-07 04:25:00,7.386,13.152
2024-03-07 04:26:00,7.699,12.816
2024-03-07 04:27:00,7.264,12.801
2024-03-07 04:28:00,7.757,13.399
2024-03-07 04:29:00,7.464,12.833
2024-03-07 04:30:00,7.521,13.253
2024-03-07 04:31:00,7.143,12.972
2024-03-07 04:32:00,7.16,12.981
2024-03-07 04:33:00,7.581,13.151
2024-03-07 04:34:00,7.231,12.722
2024-03-07 04:35:00,,13.044
2024-03-07 04:36:00,7.063,12.752
2024-03-07 04:37:00,7.54,12.906
2024-03-07 04:38:00,7.494,13.342
2024-03-07 04:39:00,7.527,12.92
2024-03-07 04:40:00,7.483,13.065
2024-03-07 04:41:00,7.383,12.827
2024-03-07 04:42:00,7.475,13.119
2024-03-07 04:43:00,7.461,12.778
2024-03-07 04:44:00,7.335,13.121
2024-03-07 04:45:00,7.565,13.354
2024-03-07 04:46:00,7.562,12.545
2024-03-07 04:47:00,,13.227
2024-03-07 04:48:00,7.378,12.945
2024-03-07 04:49:00,7.817,12.607
2024-03-07 04:50:00,7.753,13.196
2024-03-07 04:51:00,7.624,13.012
2024-03-07 04:52:00,7.696,12.962
2024-03-07 04:53:00,7.677,13.001
2024-03-07 04:54:00,7.543,13.268
2024-03-07 04:55:00,7.518,12.825
2024-03-07 04:56:00,7.673,12.986
2024-03-07 04:57:00,7.561,12.782
2024-03-07 04:58:00,7.631,13.065
2024-03-07 04:59:00,7.55,13.002
2024-03-07 05:00:00,7.424,13.393
2024-03-07 05:01:00,7.582,12.541
2024-03-07 05:02:00,13.023,13.149
2024-03-07 05:03:00,7.62,13.113
2024-03-07 05:04:00,7.325,12.814
2024-03-07 05:05:00,7.597,12.768
2024-03-07 05:06:00,7.709,13.114
2024-03-07 05:07:00,7.747,13.107
2024-03-07 05:08:00,7.334,13.428
2024-03-07 05:09:00,7.54,12.775
2024-03-07 05:10:00,7.651,13.075
2024-03-07 05:11:00,7.748,12.973
2024-03-07 05:12:00,7.348,13.29
2024-03-07 05:13:00,7.575,13.111
2024-03-07 05:14:00,7.296,
2024-03-07 05:15:00,7.21,12.978
2024-03-07 05:16:00,7.262,
2024-03-07 05:17:00,7.339,13.312
2024-03-07 05:18:00,7.556,13.161
2024-03-07 05:19:00,,13.027
2024-03-07 05:20:00,7.622,12.935
2024-03-07 05:21:00,7.58,13.342
2024-03-07 05:22:00,7.408,12.872
2024-03-07 05:23:00,7.43,13.021
2024-03-07 05:24:00,7.429,12.989
2024-03-07 05:25:00,7.525,13.262
2024-03-07 05:26:00,7.703,13.102
2024-03-07 05:27:00,7.148,13.169
2024-03-07 05:28:00,11.688,13.002
2024-03-07 05:29:00,7.291,13.054
2024-03-07 05:30:00,7.423,12.691
2024-03-07 05:31:00,7.821,12.817
2024-03-07 05:32:00,7.432,13.215
2024-03-07 05:33:00,7.562,12.764
2024-03-07 05:34:00,7.488,13.337
2024-03-07 05:35:00,7.476,13.424
2024-03-07 05:36:00,7.518,13.083
2024-03-07 05:37:00,7.379,12.962
2024-03-07 05:38:00,7.579,12.979
2024-03-07 05:39:00,7.497,13.205
2024-03-07 05:40:00,7.372,12.72
2024-03-07 05:41:00,7.572,12.987
2024-03-07 05:42:00,7.596,13.145
2024-03-07 05:43:00,7.411,13.266
2024-03-07 05:44:00,7.63,12.668
2024-03-07 05:45:00,7.446,13.342
2024-03-07 05:46:00,7.768,13.204
2024-03-07 05:47:00,7.614,13.23
2024-03-07 05:48:00,7.602,13.275
2024-03-07 05:49:00,7.491,13.254
2024-03-07 05:50:00,7.61,13.213
2024-03-07 05:51:00,7.414,12.795
2024-03-07 05:52:00,7.63,12.835
2024-03-07 05:53:00,7.531,12.992
2024-03-07 05:54:00,7.322,13.428
2024-03-07 05:55:00,7.532,12.761
2024-03-07 05:56:00,7.707,13.424
2024-03-07 05:57:00,7.41,13.157
2024-03-07 05:58:00,,13.064
2024-03-07 05:59:00,7.382,12.992
2024-03-07 06:00:00,7.336,13.052
2024-03-07 06:01:00,7.409,13.039
2024-03-07 06:02:00,7.448,13.071
2024-03-07 06:03:00,7.635,12.831
2024-03-07 06:04:00,7.639,13.1
2024-03-07 06:05:00,7.587,13.08
2024-03-07 06:06:00,7.743,13.429
2024-03-07 06:07:00,7.7,12.844
2024-03-07 06:08:00,7.352,13.278
2024-03-07 06:09:00,7.569,12.913
2024-03-07 06:10:00,7.176,13.177
2024-03-07 06:11:00,7.367,13.168
2024-03-07 06:12:00,7.552,13.317
2024-03-07 06:13:00,7.413,13.503
2024-03-07 06:14:00,7.482,12.777
2024-03-07 06:15:00,7.368,13.109
2024-03-07 06:16:00,7.426,12.905
2024-03-07 06:17:00,7.29,13.119
2024-03-07 06:18:00,7.616,12.864
2024-03-07 06:19:00,7.523,13.443
2024-03-07 06:20:00,7.456,13.415
2024-03-07 06:21:00,7.632,13.34
2024-03-07 06:22:00,7.453,12.894
2024-03-07 06:23:00,7.148,13.441
2024-03-07 06:24:00,7.68,12.991
2024-03-07 06:25:00,7.228,13.141
2024-03-07 06:26:00,7.543,13.099
2024-03-07 06:27:00,7.595,13.048
2024-03-07 06:28:00,7.66,13.223
2024-03-07 06:29:00,7.318,12.888
2024-03-07 06:30:00,7.525,13.19
2024-03-07 06:31:00,7.63,13.321
2024-03-07 06:32:00,7.581,13.441
2024-03-07 06:33:00,7.63,13.247
2024-03-07 06:34:00,7.536,13.111
2024-03-07 06:35:00,7.348,13.596
2024-03-07 06:36:00,7.493,13.048
2024-03-07 06:37:00,7.548,13.294
2024-03-07 06:38:00,7.619,13.074
2024-03-07 06:39:00,7.754,13.332
2024-03-07 06:40:00,7.309,13.326
2024-03-07 06:41:00,7.684,13.246
2024-03-07 06:42:00,7.36,13.459
2024-03-07 06:43:00,7.486,13.199
2024-03-07 06:44:00,7.33,13.375
2024-03-07 06:45:00,7.379,13.155
2024-03-07 06:46:00,7.387,13.118
2024-03-07 06:47:00,7.552,12.906
2024-03-07 06:48:00,7.486,13.027
2024-03-07 06:49:00,7.6,13.546
2024-03-07 06:50:00,7.591,13.333
2024-03-07 06:51:00,7.667,13.238
2024-03-07 06:52:00,7.522,13.045
2024-03-07 06:53:00,7.572,13.116
2024-03-07 06:54:00,7.527,13.294
2024-03-07 06:55:00,7.713,12.877
2024-03-07 06:56:00,7.435,13.439
2024-03-07 06:57:00,7.713,13.169
2024-03-07 06:58:00,7.524,13.429
2024-03-07 06:59:00,7.497,13.15
2024-03-07 07:00:00,7.656,13.116
2024-03-07 07:01:00,7.35,13.238
2024-03-07 07:02:00,7.392,13.289
2024-03-07 07:03:00,7.389,13.29
2024-03-07 07:04:00,7.445,12.997
2024-03-07 07:05:00,7.417,13.408
2024-03-07 07:06:00,7.551,13.235
2024-03-07 07:07:00,7.267,13.448
2024-03-07 07:08:00,7.555,13.25
2024-03-07 07:09:00,7.393,13.046
2024-03-07 07:10:00,7.505,13.073
2024-03-07 07:11:00,7.183,13.433
2024-03-07 07:12:00,7.526,12.828
2024-03-07 07:13:00,7.478,12.999
2024-03-07 07:14:00,7.374,13.3
2024-03-07 07:15:00,7.647,13.336
2024-03-07 07:16:00,7.5,13.595
2024-03-07 07:17:00,7.678,13.443
2024-03-07 07:18:00,7.417,12.905
2024-03-07 07:19:00,7.175,12.924
2024-03-07 07:20:00,7.557,13.343
2024-03-07 07:21:00,7.512,12.978
2024-03-07 07:22:00,7.43,13.091
2024-03-07 07:23:00,7.64,12.838
2024-03-07 07:24:00,7.306,13.294
2024-03-07 07:25:00,7.562,13.237
2024-03-07 07:26:00,7.299,13.374
2024-03-07 07:27:00,7.325,13.352
2024-03-07 07:28:00,7.662,13.233
2024-03-07 07:29:00,7.495,13.298
2024-03-07 07:30:00,7.23,13.393
2024-03-07 07:31:00,7.359,13.14
2024-03-07 07:32:00,7.417,13.067
2024-03-07 07:33:00,7.51,13.066
2024-03-07 07:34:00,7.429,12.959
2024-03-07 07:35:00,7.302,13.194
2024-03-07 07:36:00,7.481,12.718
2024-03-07 07:37:00,7.537,13.324
2024-03-07 07:38:00,7.856,13.509
2024-03-07 07:39:00,7.586,13.078
2024-03-07 07:40:00,7.203,13.176
2024-03-07 07:41:00,7.554,13.205
2024-03-07 07:42:00,7.436,13.356
2024-03-07 07:43:00,7.442,13.385
2024-03-07 07:44:00,7.424,13.065
2024-03-07 07:45:00,7.4,13.277
2024-03-07 07:46:00,7.218,13.02
2024-03-07 07:47:00,7.406,13.248
2024-03-07 07:48:00,7.456,
2024-03-07 07:49:00,7.389,13.034
2024-03-07 07:50:00,7.37,13.188
2024-03-07 07:51:00,7.429,13.339
2024-03-07 07:52:00,7.263,12.637
2024-03-07 07:53:00,7.495,13.189
2024-03-07 07:54:00,7.449,13.115
2024-03-07 07:55:00,7.258,13.37
2024-03-07 07:56:00,7.489,12.496
2024-03-07 07:57:00,7.409,13.157
2024-03-07 07:58:00,7.279,13.174
2024-03-07 07:59:00,7.375,12.996
2024-03-07 08:00:00,7.355,13.429
2024-03-07 08:01:00,7.412,13.253
2024-03-07 08:02:00,7.341,12.937
2024-03-07 08:03:00,7.063,13.075
2024-03-07 08:04:00,7.461,13.147
2024-03-07 08:05:00,7.521,13.257
2024-03-07 08:06:00,7.412,13.25
2024-03-07 08:07:00,7.414,13.295
2024-03-07 08:08:00,7.366,13.019
2024-03-07 08:09:00,7.252,13.484
2024-03-07 08:10:00,7.444,13.03
2024-03-07 08:11:00,7.646,13.036
2024-03-07 08:12:00,7.464,12.986
2024-03-07 08:13:00,7.054,13.307
2024-03-07 08:14:00,7.326,13.072
2024-03-07 08:15:00,7.437,13.163
2024-03-07 08:16:00,7.628,13.429
2024-03-07 08:17:00,7.582,13.269
2024-03-07 08:18:00,7.533,13.271
2024-03-07 08:19:00,7.345,12.974
2024-03-07 08:20:00,7.4,13.679
2024-03-07 08:21:00,7.289,13.425
2024-03-07 08:22:00,7.533,13.272
2024-03-07 08:23:00,7.485,13.187
2024-03-07 08:24:00,7.582,12.998
2024-03-07 08:25:00,7.131,13.072
2024-03-07 08:26:00,,13.267
2024-03-07 08:27:00,7.356,13.185
2024-03-07 08:28:00,,13.295
2024-03-07 08:29:00,7.324,13.217
2024-03-07 08:30:00,7.129,12.864
2024-03-07 08:31:00,7.562,13.165
2024-03-07 08:32:00,7.432,13.43
2024-03-07 08:33:00,7.493,13.373
2024-03-07 08:34:00,7.296,13.033
2024-03-07 08:35:00,7.228,13.029
2024-03-07 08:36:00,12.562,13.29
2024-03-07 08:37:00,7.366,13.044
2024-03-07 08:38:00,7.206,12.931
2024-03-07 08:39:00,7.283,12.765
2024-03-07 08:40:00,7.485,13.426
2024-03-07 08:41:00,7.636,12.832
2024-03-07 08:42:00,7.512,12.859
2024-03-07 08:43:00,7.371,12.946
2024-03-07 08:44:00,7.269,13.153
2024-03-07 08:45:00,7.511,13.308
2024-03-07 08:46:00,7.503,12.794
2024-03-07 08:47:00,7.638,12.946
2024-03-07 08:48:00,7.559,13.157
2024-03-07 08:49:00,7.514,13.358
2024-03-07 08:50:00,7.55,12.937
2024-03-07 08:51:00,7.29,13.156
2024-03-07 08:52:00,7.218,12.93
2024-03-07 08:53:00,7.193,12.824
2024-03-07 08:54:00,7.212,13.005
2024-03-07 08:55:00,7.306,13.031
2024-03-07 08:56:00,7.46,13.113
2024-03-07 08:57:00,7.407,13.267
2024-03-07 08:58:00,7.388,12.598
2024-03-07 08:59:00,7.24,13.084
2024-03-07 09:00:00,7.267,13.414
2024-03-07 09:01:00,7.338,12.791
2024-03-07 09:02:00,7.538,13.459
2024-03-07 09:03:00,7.281,13.051
2024-03-07 09:04:00,7.343,13.231
2024-03-07 09:05:00,7.045,13.29
2024-03-07 09:06:00,6.998,13.023
2024-03-07 09:07:00,7.224,13.109
2024-03-07 09:08:00,7.411,13.047
2024-03-07 09:09:00,7.236,13.374
2024-03-07 09:10:00,7.411,13.139
2024-03-07 09:11:00,7.193,12.962
2024-03-07 09:12:00,7.391,13.023
2024-03-07 09:13:00,7.714,12.85
2024-03-07 09:14:00,7.649,13.15
2024-03-07 09:15:00,7.593,12.858
2024-03-07 09:16:00,7.293,13.139
2024-03-07 09:17:00,7.277,13.073
2024-03-07 09:18:00,7.374,12.828
2024-03-07 09:19:00,7.098,13.196
2024-03-07 09:20:00,7.358,13.099
2024-03-07 09:21:00,7.286,13.14
2024-03-07 09:22:00,7.306,12.988
2024-03-07 09:23:00,7.274,13.244
2024-03-07 09:24:00,7.468,12.911
2024-03-07 09:25:00,,12.977
2024-03-07 09:26:00,7.346,13.232
2024-03-07 09:27:00,7.357,13.043
2024-03-07 09:28:00,7.386,12.935
2024-03-07 09:29:00,7.697,12.536
2024-03-07 09:30:00,7.487,13.275
2024-03-07 09:31:00,7.312,13.164
2024-03-07 09:32:00,7.122,12.787
2024-03-07 09:33:00,7.359,13.153
2024-03-07 09:34:00,7.288,13.001
2024-03-07 09:35:00,7.259,12.916
2024-03-07 09:36:00,7.292,12.989
2024-03-07 09:37:00,7.189,12.825
2024-03-07 09:38:00,7.298,13.136
2024-03-07 09:39:00,7.305,12.912
2024-03-07 09:40:00,7.371,12.886
2024-03-07 09:41:00,7.404,12.891
2024-03-07 09:42:00,7.151,12.849
2024-03-07 09:43:00,7.105,12.849
2024-03-07 09:44:00,7.619,12.94
2024-03-07 09:45:00,7.479,12.794
2024-03-07 09:46:00,7.378,12.74
2024-03-07 09:47:00,7.465,13.123
2024-03-07 09:48:00,7.495,12.872
2024-03-07 09:49:00,7.173,13.161
2024-03-07 09:50:00,7.022,12.577
2024-03-07 09:51:00,7.36,12.9
2024-03-07 09:52:00,7.214,12.827
2024-03-07 09:53:00,7.266,12.635
2024-03-07 09:54:00,7.196,13.068
2024-03-07 09:55:00,7.307,12.921
2024-03-07 09:56:00,7.2,12.78
2024-03-07 09:57:00,7.374,13.011
2024-03-07 09:58:00,7.32,12.968
2024-03-07 09:59:00,7.284,13.069
2024-03-07 10:00:00,7.147,12.747
2024-03-07 10:01:00,7.168,12.818
2024-03-07 10:02:00,7.035,12.71
2024-03-07 10:03:00,6.908,12.874
2024-03-07 10:04:00,7.06,12.942
2024-03-07 10:05:00,7.132,12.945
2024-03-07 10:06:00,7.399,12.852
2024-03-07 10:07:00,6.996,12.862
2024-03-07 10:08:00,7.281,12.828
2024-03-07 10:09:00,7.499,12.663
2024-03-07 10:10:00,7.199,12.944
2024-03-07 10:11:00,7.533,12.847
2024-03-07 10:12:00,7.193,12.795
2024-03-07 10:13:00,7.167,
2024-03-07 10:14:00,7.081,12.904
2024-03-07 10:15:00,6.945,12.53
2024-03-07 10:16:00,7.345,12.97
2024-03-07 10:17:00,7.4,12.854
2024-03-07 10:18:00,6.942,12.786
2024-03-07 10:19:00,7.097,12.964
2024-03-07 10:20:00,7.342,12.971
2024-03-07 10:21:00,7.079,12.766
2024-03-07 10:22:00,7.27,12.804
2024-03-07 10:23:00,7.013,13.279
2024-03-07 10:24:00,6.93,12.536
2024-03-07 10:25:00,7.111,12.618
2024-03-07 10:26:00,7.256,12.635
2024-03-07 10:27:00,7.117,12.732
2024-03-07 10:28:00,7.267,13.025
2024-03-07 10:29:00,7.312,12.889
2024-03-07 10:30:00,7.277,13.013
2024-03-07 10:31:00,7.219,12.683
2024-03-07 10:32:00,7.081,12.697
2024-03-07 10:33:00,7.133,13.113
2024-03-07 10:34:00,7.293,12.865
2024-03-07 10:35:00,7.5,12.764
2024-03-07 10:36:00,,12.774
2024-03-07 10:37:00,6.99,12.716
2024-03-07 10:38:00,7.339,12.784
2024-03-07 10:39:00,7.12,12.802
2024-03-07 10:40:00,7.211,12.91
2024-03-07 10:41:00,,12.393
2024-03-07 10:42:00,7.259,12.844
2024-03-07 10:43:00,7.046,12.759
2024-03-07 10:44:00,7.302,12.796
2024-03-07 10:45:00,7.083,12.464
2024-03-07 10:46:00,7.376,12.89
2024-03-07 10:47:00,7.215,12.458
2024-03-07 10:48:00,7.027,12.901
2024-03-07 10:49:00,7.024,12.779
2024-03-07 10:50:00,7.292,12.798
2024-03-07 10:51:00,6.946,12.502
2024-03-07 10:52:00,7.295,12.701
2024-03-07 10:53:00,7.044,12.509
2024-03-07 10:54:00,7.317,12.872
2024-03-07 10:55:00,6.968,12.442
2024-03-07 10:56:00,7.095,
2024-03-07 10:57:00,7.184,12.354
2024-03-07 10:58:00,7.151,12.873
2024-03-07 10:59:00,7.167,12.794
2024-03-07 11:00:00,7.297,12.657
2024-03-07 11:01:00,6.925,12.66
2024-03-07 11:02:00,7.209,12.364
2024-03-07 11:03:00,7.21,12.586
2024-03-07 11:04:00,7.214,12.504
2024-03-07 11:05:00,7.166,12.542
2024-03-07 11:06:00,7.369,12.851
2024-03-07 11:07:00,7.236,12.643
2024-03-07 11:08:00,7.091,12.585
2024-03-07 11:09:00,7.172,12.736
2024-03-07 11:10:00,7.177,12.318
2024-03-07 11:11:00,7.251,12.722
2024-03-07 11:12:00,7.43,12.55
2024-03-07 11:13:00,7.214,12.856
2024-03-07 11:14:00,7.26,12.462
2024-03-07 11:15:00,7.299,12.653
2024-03-07 11:16:00,7.018,12.31
2024-03-07 11:17:00,7.222,12.659
2024-03-07 11:18:00,7.169,12.587
2024-03-07 11:19:00,,12.435
2024-03-07 11:20:00,6.954,12.575
2024-03-07 11:21:00,7.169,12.681
2024-03-07 11:22:00,6.996,12.528
2024-03-07 11:23:00,7.285,12.61
2024-03-07 11:24:00,6.958,12.604
2024-03-07 11:25:00,6.967,12.465
2024-03-07 11:26:00,7.401,12.386
2024-03-07 11:27:00,7.207,12.165
2024-03-07 11:28:00,7.087,12.617
2024-03-07 11:29:00,6.935,12.575
2024-03-07 11:30:00,6.943,12.435
2024-03-07 11:31:00,6.929,12.424
2024-03-07 11:32:00,7.18,12.391
2024-03-07 11:33:00,6.929,12.16
2024-03-07 11:34:00,6.853,12.374
2024-03-07 11:35:00,7.023,12.224
2024-03-07 11:36:00,7.132,12.299
2024-03-07 11:37:00,6.935,12.795
2024-03-07 11:38:00,7.043,12.457
2024-03-07 11:39:00,7.135,12.377
2024-03-07 11:40:00,6.757,12.427
2024-03-07 11:41:00,7.121,12.58
2024-03-07 11:42:00,7.169,12.472
2024-03-07 11:43:00,6.994,12.481
2024-03-07 11:44:00,7.368,12.213
2024-03-07 11:45:00,7.044,12.612
2024-03-07 11:46:00,7.031,12.139
